# Experiment Session ID: session_20250602_085435_s123_mfixed
# Date Generated: 2025-06-02 08:54:35 CEST
# Seed: 123
# Number of Training Runs: 5
# Population Size: 100
# Max Evaluations per Run: 7000
# Base Games vs Fixed Opponent List: 20
# Opponent Bots (Fixed Mode): ['PatronFavorsBot', 'MaxAgentsBot', 'MaxPrestigeBot']
# Hall of Fame Size: 3
# Base Games vs Each HoF Member: 4
# (Note: Final champion benchmark games often use a multiplier on base game values)
# Turn Timeout (sec): 1
# Evaluation Mode: fixed
# Match Logs (GameRunner): NONE
# Use Session Seed for All Matches: False
# Debug Mode (Script): False
# Verbose Mode (GameRunner): False
# Script Log Level: INFO
# Weight Precision: 8
# ---
train_run,generation,timestamp,total_time_sec,num_matches_info,evaluations,best_fitness,avg_fitness,median_fitness,min_fitness,std_fitness,best_weights,avg_weights,best_indiv_win_breakdown
3,47,2025-06-02 14:26:00,7085.27,FixedSegBaseTotal:20;HoFBasePair:4,4800,24.0,19.24,19.0,18.0,1.35,"1.00000000,0.00000000,0.66553285,0.92463826,1.00000000,0.00000000,0.00000000,0.00000000,0.29299009,0.66831596,0.64318733,0.89119565,0.16394155,0.15154204,1.00000000,0.12604835,0.10169023,0.45136902,1.00000000,0.32632854","0.72519922,0.48625610,0.62295110,0.73500823,0.46130638,0.12951524,0.03198543,0.19731188,0.41397727,0.60822698,0.56487597,0.90738106,0.38173092,0.49146936,0.66612532,0.60410760,0.50730198,0.52596485,0.47481123,0.30351642","MaxAgentsBot:5/7,MaxPrestigeBot:3/6,PatronFavorsBot:6/7,hof_0_1246:3/4,hof_1_2295:3/4,hof_2_22ba:4/4"
3,48,2025-06-02 14:28:27,7232.73,FixedSegBaseTotal:20;HoFBasePair:4,4900,25.0,19.38,19.0,18.0,1.4545,"1.00000000,0.42698207,0.00000000,0.95467124,0.00000000,0.00517069,0.00000000,0.05061617,0.04390930,0.80141320,0.51229883,0.67795100,0.07669455,0.56675166,0.50895933,0.30981876,0.40209587,0.95838514,0.00000000,0.14201169","0.72500847,0.48286504,0.61554603,0.74280965,0.48130638,0.12371604,0.02972062,0.19638386,0.41425731,0.61875266,0.55685251,0.90252776,0.37583122,0.48538960,0.65838708,0.58909160,0.51747657,0.53112572,0.47422825,0.29829105","MaxAgentsBot:6/7,MaxPrestigeBot:4/6,PatronFavorsBot:5/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,49,2025-06-02 14:30:57,7382.14,FixedSegBaseTotal:20;HoFBasePair:4,5000,25.0,19.4,19.0,18.0,1.4491,"1.00000000,0.42698207,0.00000000,0.95467124,0.00000000,0.00517069,0.00000000,0.05061617,0.04390930,0.80141320,0.51229883,0.67795100,0.07669455,0.56675166,0.50895933,0.30981876,0.40209587,0.95838514,0.00000000,0.14201169","0.73019342,0.49345701,0.62204325,0.74446915,0.46910288,0.12890608,0.03007509,0.19921026,0.40537250,0.60743373,0.55657899,0.90063283,0.37720829,0.48393147,0.65999142,0.58681138,0.50867858,0.53390987,0.46453964,0.29660088","MaxAgentsBot:6/7,MaxPrestigeBot:4/6,PatronFavorsBot:5/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,50,2025-06-02 14:33:25,7530.67,FixedSegBaseTotal:20;HoFBasePair:4,5100,25.0,19.43,19.0,18.0,1.4509,"1.00000000,0.42698207,0.00000000,0.95467124,0.00000000,0.00517069,0.00000000,0.05061617,0.04390930,0.80141320,0.51229883,0.67795100,0.07669455,0.56675166,0.50895933,0.30981876,0.40209587,0.95838514,0.00000000,0.14201169","0.73180026,0.50328886,0.62425600,0.74527728,0.48247993,0.12670303,0.02936291,0.20615379,0.41557735,0.58956806,0.55530056,0.90314553,0.35995779,0.47665777,0.66605460,0.58880839,0.49376947,0.51670396,0.46491732,0.29804182","MaxAgentsBot:6/7,MaxPrestigeBot:4/6,PatronFavorsBot:5/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,51,2025-06-02 14:35:53,7678.34,FixedSegBaseTotal:20;HoFBasePair:4,5200,25.0,19.44,19.0,18.0,1.4444,"1.00000000,0.42698207,0.00000000,0.95467124,0.00000000,0.00517069,0.00000000,0.05061617,0.04390930,0.80141320,0.51229883,0.67795100,0.07669455,0.56675166,0.50895933,0.30981876,0.40209587,0.95838514,0.00000000,0.14201169","0.73295118,0.50393906,0.61872092,0.74527728,0.48970749,0.12533546,0.02900457,0.20615379,0.41526264,0.58712858,0.55350873,0.90010266,0.35651309,0.46665777,0.66469920,0.58165794,0.50233483,0.52117875,0.46491732,0.30451444","MaxAgentsBot:6/7,MaxPrestigeBot:4/6,PatronFavorsBot:5/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,52,2025-06-02 14:38:20,7825.12,FixedSegBaseTotal:20;HoFBasePair:4,5300,25.0,19.52,19.0,18.0,1.4662,"1.00000000,0.42698207,0.00000000,0.95467124,0.00000000,0.00517069,0.00000000,0.05061617,0.04390930,0.80141320,0.51229883,0.67795100,0.07669455,0.56675166,0.50895933,0.30981876,0.40209587,0.95838514,0.00000000,0.14201169","0.72496789,0.50677799,0.61839685,0.74815340,0.50956684,0.11439049,0.02900457,0.20845085,0.41780683,0.59278101,0.55813687,0.90095490,0.35489552,0.45282428,0.66166612,0.56800194,0.50976647,0.52028894,0.49950850,0.29513145","MaxAgentsBot:6/7,MaxPrestigeBot:4/6,PatronFavorsBot:5/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,53,2025-06-02 14:40:47,7972.56,FixedSegBaseTotal:20;HoFBasePair:4,5400,25.0,19.57,19.0,18.0,1.4714,"1.00000000,0.42698207,0.00000000,0.95467124,0.00000000,0.00517069,0.00000000,0.05061617,0.04390930,0.80141320,0.51229883,0.67795100,0.07669455,0.56675166,0.50895933,0.30981876,0.40209587,0.95838514,0.00000000,0.14201169","0.71197946,0.50874268,0.61115831,0.74651384,0.48981373,0.11419362,0.02779963,0.21423545,0.42211583,0.58746643,0.55494834,0.89408604,0.35380905,0.43288558,0.66402091,0.56572683,0.51389297,0.50035399,0.50417005,0.29616767","MaxAgentsBot:6/7,MaxPrestigeBot:4/6,PatronFavorsBot:5/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,54,2025-06-02 14:43:17,8122.1,FixedSegBaseTotal:20;HoFBasePair:4,5500,25.0,19.61,19.0,18.0,1.4484,"1.00000000,0.42698207,0.00000000,0.95467124,0.00000000,0.00517069,0.00000000,0.05061617,0.04390930,0.80141320,0.51229883,0.67795100,0.07669455,0.56675166,0.50895933,0.30981876,0.40209587,0.95838514,0.00000000,0.14201169","0.70690674,0.50196438,0.58814746,0.75028255,0.49151098,0.10191952,0.02647815,0.22000920,0.42359022,0.56990952,0.55046662,0.90065545,0.33690942,0.45335125,0.67037560,0.57618355,0.51336696,0.51105913,0.52013090,0.29802025","MaxAgentsBot:6/7,MaxPrestigeBot:4/6,PatronFavorsBot:5/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,55,2025-06-02 14:45:45,8270.28,FixedSegBaseTotal:20;HoFBasePair:4,5600,25.0,19.78,20.0,18.0,1.3898,"1.00000000,0.42698207,0.00000000,0.95467124,0.00000000,0.00517069,0.00000000,0.05061617,0.04390930,0.80141320,0.51229883,0.67795100,0.07669455,0.56675166,0.50895933,0.30981876,0.40209587,0.95838514,0.00000000,0.14201169","0.69790612,0.50973332,0.56691847,0.73950693,0.44809503,0.08747083,0.02387151,0.19459866,0.40366108,0.59078371,0.53261416,0.89190970,0.30726503,0.46315509,0.66841545,0.54757619,0.49697530,0.52236074,0.50694171,0.30356767","MaxAgentsBot:6/7,MaxPrestigeBot:4/6,PatronFavorsBot:5/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,56,2025-06-02 14:48:15,8420.37,FixedSegBaseTotal:20;HoFBasePair:4,5700,25.0,19.83,20.0,18.0,1.3495,"1.00000000,0.42698207,0.00000000,0.95467124,0.00000000,0.00517069,0.00000000,0.05061617,0.04390930,0.80141320,0.51229883,0.67795100,0.07669455,0.56675166,0.50895933,0.30981876,0.40209587,0.95838514,0.00000000,0.14201169","0.68241315,0.53117546,0.56681316,0.74163949,0.43523500,0.07792098,0.02211407,0.18214262,0.40030472,0.59534485,0.52992357,0.89427885,0.29355634,0.46843026,0.64321880,0.56116797,0.50825487,0.51640803,0.53975234,0.29329756","MaxAgentsBot:6/7,MaxPrestigeBot:4/6,PatronFavorsBot:5/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,57,2025-06-02 14:50:45,8570.79,FixedSegBaseTotal:20;HoFBasePair:4,5800,25.0,19.88,20.0,18.0,1.3288,"1.00000000,0.42698207,0.00000000,0.95467124,0.00000000,0.00517069,0.00000000,0.05061617,0.04390930,0.80141320,0.51229883,0.67795100,0.07669455,0.56675166,0.50895933,0.30981876,0.40209587,0.95838514,0.00000000,0.14201169","0.68832047,0.53753303,0.55505712,0.74469135,0.42619360,0.07964891,0.02389892,0.19210644,0.39629111,0.59973136,0.52975092,0.89493458,0.30975668,0.47843026,0.63268487,0.56475626,0.51895727,0.53933501,0.53064476,0.28583444","MaxAgentsBot:6/7,MaxPrestigeBot:4/6,PatronFavorsBot:5/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,58,2025-06-02 14:53:13,8718.27,FixedSegBaseTotal:20;HoFBasePair:4,5900,25.0,19.95,20.0,18.0,1.2835,"1.00000000,0.42698207,0.00000000,0.95467124,0.00000000,0.00517069,0.00000000,0.05061617,0.04390930,0.80141320,0.51229883,0.67795100,0.07669455,0.56675166,0.50895933,0.30981876,0.40209587,0.95838514,0.00000000,0.14201169","0.69812212,0.53807627,0.53950245,0.76370427,0.44436239,0.07499489,0.02215907,0.18986198,0.38416332,0.59696870,0.52611045,0.89497641,0.30107058,0.45857365,0.60004387,0.54641769,0.52665494,0.56404765,0.50532167,0.28385963","MaxAgentsBot:6/7,MaxPrestigeBot:4/6,PatronFavorsBot:5/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,59,2025-06-02 14:55:41,8866.35,FixedSegBaseTotal:20;HoFBasePair:4,6000,25.0,20.01,20.0,18.0,1.2609,"1.00000000,0.42698207,0.00000000,0.95467124,0.00000000,0.00517069,0.00000000,0.05061617,0.04390930,0.80141320,0.51229883,0.67795100,0.07669455,0.56675166,0.50895933,0.30981876,0.40209587,0.95838514,0.00000000,0.14201169","0.69290669,0.53547419,0.52975951,0.75303716,0.45097845,0.07515909,0.02115138,0.16888756,0.38855904,0.59273424,0.52653074,0.89415358,0.29276406,0.45947098,0.59982521,0.54681861,0.52673873,0.55687105,0.49480458,0.28625732","MaxAgentsBot:6/7,MaxPrestigeBot:4/6,PatronFavorsBot:5/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,60,2025-06-02 14:58:10,9015.84,FixedSegBaseTotal:20;HoFBasePair:4,6100,25.0,20.12,20.0,19.0,1.2671,"1.00000000,0.42698207,0.00000000,0.95467124,0.00000000,0.00517069,0.00000000,0.05061617,0.04390930,0.80141320,0.51229883,0.67795100,0.07669455,0.56675166,0.50895933,0.30981876,0.40209587,0.95838514,0.00000000,0.14201169","0.70094553,0.51754781,0.52590283,0.76883011,0.44649941,0.07283061,0.02275472,0.16639681,0.36034018,0.59570623,0.52581333,0.88891783,0.28367310,0.45620491,0.61694345,0.55736574,0.53253887,0.54410940,0.49228297,0.29896082","MaxAgentsBot:6/7,MaxPrestigeBot:4/6,PatronFavorsBot:5/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,61,2025-06-02 15:00:37,9162.46,FixedSegBaseTotal:20;HoFBasePair:4,6200,25.0,20.15,20.0,19.0,1.252,"1.00000000,0.42698207,0.00000000,0.95467124,0.00000000,0.00517069,0.00000000,0.05061617,0.04390930,0.80141320,0.51229883,0.67795100,0.07669455,0.56675166,0.50895933,0.30981876,0.40209587,0.95838514,0.00000000,0.14201169","0.70716895,0.50881732,0.51176038,0.78260502,0.47023850,0.07016929,0.02286100,0.16205319,0.35949081,0.59809802,0.53219916,0.89244228,0.27543389,0.43717699,0.59854330,0.53462655,0.50951343,0.56666089,0.48696228,0.30925630","MaxAgentsBot:6/7,MaxPrestigeBot:4/6,PatronFavorsBot:5/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,62,2025-06-02 15:03:05,9310.23,FixedSegBaseTotal:20;HoFBasePair:4,6300,25.0,20.18,20.0,19.0,1.26,"1.00000000,0.42698207,0.00000000,0.95467124,0.00000000,0.00517069,0.00000000,0.05061617,0.04390930,0.80141320,0.51229883,0.67795100,0.07669455,0.56675166,0.50895933,0.30981876,0.40209587,0.95838514,0.00000000,0.14201169","0.70167314,0.50890280,0.49801573,0.77807043,0.46439782,0.07781903,0.02202793,0.16479242,0.35056979,0.59172655,0.53710044,0.89116162,0.27324717,0.43717699,0.60078679,0.53651725,0.51396283,0.56290847,0.49061575,0.30587021","MaxAgentsBot:6/7,MaxPrestigeBot:4/6,PatronFavorsBot:5/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,63,2025-06-02 15:05:36,9461.85,FixedSegBaseTotal:20;HoFBasePair:4,6400,25.0,20.26,20.0,19.0,1.2698,"1.00000000,0.42698207,0.00000000,0.95467124,0.00000000,0.00517069,0.00000000,0.05061617,0.04390930,0.80141320,0.51229883,0.67795100,0.07669455,0.56675166,0.50895933,0.30981876,0.40209587,0.95838514,0.00000000,0.14201169","0.70273046,0.50116196,0.49525195,0.79250532,0.46744432,0.07672958,0.02200226,0.15424392,0.34298284,0.60768874,0.53511617,0.88603907,0.27479077,0.45820939,0.58508630,0.53046433,0.49401842,0.57411344,0.48107873,0.31131237","MaxAgentsBot:6/7,MaxPrestigeBot:4/6,PatronFavorsBot:5/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,64,2025-06-02 15:08:07,9612.81,FixedSegBaseTotal:20;HoFBasePair:4,6500,25.0,20.3,20.0,19.0,1.253,"1.00000000,0.42698207,0.00000000,0.95467124,0.00000000,0.00517069,0.00000000,0.05061617,0.04390930,0.80141320,0.51229883,0.67795100,0.07669455,0.56675166,0.50895933,0.30981876,0.40209587,0.95838514,0.00000000,0.14201169","0.70104931,0.52130995,0.50339339,0.77517016,0.45476823,0.08374018,0.02036844,0.17237894,0.33026439,0.58377381,0.54633135,0.88745154,0.27968336,0.48054702,0.57869138,0.51612999,0.50826810,0.57162546,0.48556395,0.30717744","MaxAgentsBot:6/7,MaxPrestigeBot:4/6,PatronFavorsBot:5/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,65,2025-06-02 15:10:37,9762.44,FixedSegBaseTotal:20;HoFBasePair:4,6600,25.0,20.37,20.0,19.0,1.324,"0.90424913,0.38958911,0.00000000,0.76814950,0.00000000,0.00000000,0.00000000,0.07319350,0.00000000,0.87818512,0.53410998,0.71691352,0.00000000,0.00000000,0.62719075,0.24377854,0.46423557,0.81832379,1.00000000,0.37378584","0.71386271,0.52231993,0.49866008,0.77987841,0.44317065,0.08058127,0.02207451,0.16437041,0.31645679,0.59800183,0.54894820,0.88462067,0.26863184,0.47525645,0.58021274,0.52596610,0.50291046,0.56693924,0.47641900,0.30401567","MaxAgentsBot:5/7,MaxPrestigeBot:4/6,PatronFavorsBot:6/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,66,2025-06-02 15:13:07,9912.24,FixedSegBaseTotal:20;HoFBasePair:4,6700,25.0,20.44,20.0,19.0,1.3063,"0.90424913,0.38958911,0.00000000,0.76814950,0.00000000,0.00000000,0.00000000,0.07319350,0.00000000,0.87818512,0.53410998,0.71691352,0.00000000,0.00000000,0.62719075,0.24377854,0.46423557,0.81832379,1.00000000,0.37378584","0.71491796,0.53701944,0.51143149,0.77688905,0.44885932,0.07837049,0.02210280,0.16919874,0.30648619,0.60007960,0.54669801,0.89270257,0.26677869,0.48618304,0.58610941,0.52942127,0.50468113,0.58776577,0.48360682,0.29867421","MaxAgentsBot:5/7,MaxPrestigeBot:4/6,PatronFavorsBot:6/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,67,2025-06-02 15:15:36,10061.51,FixedSegBaseTotal:20;HoFBasePair:4,6800,25.0,20.49,20.0,19.0,1.3453,"0.90424913,0.38958911,0.00000000,0.76814950,0.00000000,0.00000000,0.00000000,0.07319350,0.00000000,0.87818512,0.53410998,0.71691352,0.00000000,0.00000000,0.62719075,0.24377854,0.46423557,0.81832379,1.00000000,0.37378584","0.72381053,0.55234532,0.51524142,0.77462119,0.43959576,0.07607424,0.02204284,0.15846046,0.29735214,0.59325779,0.54553694,0.89058928,0.25779674,0.47217056,0.60336239,0.52160764,0.50967105,0.58792920,0.47335973,0.30753178","MaxAgentsBot:5/7,MaxPrestigeBot:4/6,PatronFavorsBot:6/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,68,2025-06-02 15:18:03,10208.01,FixedSegBaseTotal:20;HoFBasePair:4,6900,25.0,20.53,20.0,19.0,1.315,"0.90424913,0.38958911,0.00000000,0.76814950,0.00000000,0.00000000,0.00000000,0.07319350,0.00000000,0.87818512,0.53410998,0.71691352,0.00000000,0.00000000,0.62719075,0.24377854,0.46423557,0.81832379,1.00000000,0.37378584","0.72187827,0.55315161,0.49907266,0.77078494,0.44294472,0.07688014,0.02589681,0.15248740,0.29962499,0.58981458,0.55022984,0.89021710,0.27038738,0.46284432,0.61291784,0.51485484,0.49470194,0.59885948,0.48182464,0.31808208","MaxAgentsBot:5/7,MaxPrestigeBot:4/6,PatronFavorsBot:6/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
3,69,2025-06-02 15:20:28,10353.54,FixedSegBaseTotal:20;HoFBasePair:4,7000,25.0,20.61,20.0,19.0,1.303,"0.90424913,0.38958911,0.00000000,0.76814950,0.00000000,0.00000000,0.00000000,0.07319350,0.00000000,0.87818512,0.53410998,0.71691352,0.00000000,0.00000000,0.62719075,0.24377854,0.46423557,0.81832379,1.00000000,0.37378584","0.72345423,0.56662485,0.49213216,0.77239113,0.44158568,0.07742943,0.02431714,0.15492864,0.28904166,0.56886624,0.54940264,0.89021946,0.26731536,0.46187225,0.62015327,0.52214378,0.48349962,0.59608579,0.46182464,0.31342394","MaxAgentsBot:5/7,MaxPrestigeBot:4/6,PatronFavorsBot:6/7,hof_0_1246:2/4,hof_1_2295:4/4,hof_2_22ba:4/4"
4,0,2025-06-02 15:22:49,140.41,FixedSegBaseTotal:20;HoFBasePair:4,100,16.0,5.99,6.0,1.0,2.2293,"0.08590561,0.19765757,0.98753965,0.70398104,0.23816546,0.73519464,0.16341912,0.07893915,0.37825992,0.56624149,0.20085588,0.49640451,0.21887184,0.81845196,0.65671352,0.21603260,0.15165672,0.46925543,0.08531933,0.01044118","0.48798659,0.50561572,0.58290332,0.49266618,0.50094554,0.52333884,0.50982531,0.51111946,0.53835754,0.48372812,0.54468672,0.47968568,0.50004436,0.54433097,0.53432515,0.49596649,0.46352949,0.49428424,0.52271365,0.55545040","MaxAgentsBot:2/7,MaxPrestigeBot:2/6,PatronFavorsBot:3/7,hof_0_0bfc:3/4,hof_1_10fa:2/4,hof_2_2295:4/4"
4,1,2025-06-02 15:25:09,280.38,FixedSegBaseTotal:20;HoFBasePair:4,200,16.0,7.62,7.0,6.0,1.9788,"1.00000000,0.09227499,0.18484380,0.09967428,0.64603573,0.52865874,0.00000000,1.00000000,0.37986734,1.00000000,0.76159710,1.00000000,0.00000000,0.73290053,0.57725460,0.91331534,0.37118140,0.88305144,0.48313443,0.32422466","0.49106694,0.56639576,0.62142657,0.54019646,0.50693132,0.55099560,0.46474786,0.49326179,0.53995749,0.47860352,0.52311575,0.53731701,0.44698660,0.53080414,0.53186407,0.49580554,0.45987294,0.44957588,0.50967549,0.57879249","MaxAgentsBot:2/7,MaxPrestigeBot:3/6,PatronFavorsBot:2/7,hof_0_0bfc:2/4,hof_1_10fa:4/4,hof_2_2295:3/4"
4,2,2025-06-02 15:27:33,424.87,FixedSegBaseTotal:20;HoFBasePair:4,300,18.0,8.6,8.0,7.0,2.3537,"1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.41399302,1.00000000,1.00000000,0.00000000,1.00000000,0.93815557,0.26417247,0.06225119,0.27840097,1.00000000","0.49898229,0.54989143,0.60716513,0.55106253,0.44841887,0.53149195,0.39809627,0.47074324,0.54067442,0.52660469,0.54635260,0.52563593,0.47173699,0.52175167,0.52677494,0.50055772,0.48671296,0.46496513,0.49129242,0.56179200","MaxAgentsBot:4/7,MaxPrestigeBot:1/6,PatronFavorsBot:7/7,hof_0_0bfc:2/4,hof_1_10fa:2/4,hof_2_2295:2/4"
4,3,2025-06-02 15:29:58,569.8,FixedSegBaseTotal:20;HoFBasePair:4,400,18.0,9.46,9.0,7.0,2.3427,"1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.41399302,1.00000000,1.00000000,0.00000000,1.00000000,0.93815557,0.26417247,0.06225119,0.27840097,1.00000000","0.52459699,0.57803194,0.54378633,0.47216727,0.45966366,0.53123375,0.30178355,0.44486236,0.59707761,0.48536606,0.54855398,0.59328880,0.50518455,0.55893396,0.51683124,0.47922461,0.44007572,0.46985937,0.43666500,0.54548508","MaxAgentsBot:4/7,MaxPrestigeBot:1/6,PatronFavorsBot:7/7,hof_0_0bfc:2/4,hof_1_10fa:2/4,hof_2_2295:2/4"
4,4,2025-06-02 15:32:22,714.07,FixedSegBaseTotal:20;HoFBasePair:4,500,19.0,10.32,9.0,8.0,2.4408,"0.00000000,0.00000000,0.75806697,0.36982697,0.48073263,0.26574123,0.06339392,0.64648380,1.00000000,0.97648102,0.71402947,1.00000000,0.05484340,0.15183874,0.67965800,1.00000000,0.36800717,1.00000000,1.00000000,0.21389216","0.49532157,0.58761402,0.48663893,0.46995569,0.44076159,0.52092411,0.24676070,0.44808340,0.57646828,0.50756909,0.51937403,0.66620311,0.50320547,0.54669090,0.51508209,0.51278641,0.44122427,0.47364842,0.42409453,0.52311557","MaxAgentsBot:2/7,MaxPrestigeBot:4/6,PatronFavorsBot:4/7,hof_0_0bfc:3/4,hof_1_10fa:3/4,hof_2_2295:3/4"
4,5,2025-06-02 15:34:49,861.28,FixedSegBaseTotal:20;HoFBasePair:4,600,19.0,10.96,10.0,8.0,2.3363,"0.00000000,0.00000000,0.75806697,0.36982697,0.48073263,0.26574123,0.06339392,0.64648380,1.00000000,0.97648102,0.71402947,1.00000000,0.05484340,0.15183874,0.67965800,1.00000000,0.36800717,1.00000000,1.00000000,0.21389216","0.49793379,0.62108037,0.48763232,0.49273680,0.42859594,0.49827512,0.18504985,0.45993728,0.56351179,0.50703364,0.51666330,0.67424535,0.51295007,0.55507000,0.51910065,0.50830741,0.45413684,0.47476620,0.41958420,0.50588398","MaxAgentsBot:2/7,MaxPrestigeBot:4/6,PatronFavorsBot:4/7,hof_0_0bfc:3/4,hof_1_10fa:3/4,hof_2_2295:3/4"
4,6,2025-06-02 15:37:14,1006.22,FixedSegBaseTotal:20;HoFBasePair:4,700,19.0,11.56,11.0,9.0,2.3508,"0.10975700,0.59029968,0.00000000,1.00000000,0.48884268,0.00000000,0.00000000,0.77407067,0.15020468,1.00000000,0.73473898,1.00000000,0.51102166,1.00000000,0.30722488,1.00000000,0.37677250,0.87722529,0.08914888,0.00000000","0.52280662,0.62694118,0.46636265,0.51938092,0.40529028,0.50164125,0.11050107,0.48630241,0.55030536,0.49337017,0.55484753,0.74185383,0.49264985,0.58078229,0.54384331,0.53366768,0.45345263,0.47225236,0.38911590,0.47256600","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:5/7,hof_0_0bfc:2/4,hof_1_10fa:3/4,hof_2_2295:3/4"
4,7,2025-06-02 15:39:42,1153.8,FixedSegBaseTotal:20;HoFBasePair:4,800,22.0,12.31,12.0,10.0,2.3651,"0.00000000,0.00000000,1.00000000,0.38590085,0.42971413,0.12568737,0.00000000,0.66367588,1.00000000,0.94317608,0.63168748,0.67790716,0.43253192,0.00000000,0.68325620,0.68212836,0.54328787,1.00000000,1.00000000,0.35213354","0.52621566,0.67074350,0.46536979,0.50863524,0.39066623,0.51184880,0.06789313,0.50397743,0.55810450,0.52633177,0.57227849,0.80523793,0.50190322,0.57070261,0.53304659,0.53269076,0.43833430,0.49752886,0.34914333,0.42728072","MaxAgentsBot:2/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_0bfc:3/4,hof_1_10fa:2/4,hof_2_2295:4/4"
4,8,2025-06-02 15:42:11,1302.91,FixedSegBaseTotal:20;HoFBasePair:4,900,22.0,12.82,12.0,10.0,2.334,"0.00000000,0.00000000,1.00000000,0.38590085,0.42971413,0.12568737,0.00000000,0.66367588,1.00000000,0.94317608,0.63168748,0.67790716,0.43253192,0.00000000,0.68325620,0.68212836,0.54328787,1.00000000,1.00000000,0.35213354","0.52506952,0.64737866,0.47032922,0.53219797,0.40733545,0.53553028,0.06480564,0.52592154,0.54651645,0.51497187,0.59888905,0.83505413,0.46023942,0.57100161,0.52643980,0.48672831,0.47494653,0.44490347,0.37532694,0.35953898","MaxAgentsBot:2/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_0bfc:3/4,hof_1_10fa:2/4,hof_2_2295:4/4"
4,9,2025-06-02 15:44:41,1452.95,FixedSegBaseTotal:20;HoFBasePair:4,1000,22.0,13.22,13.0,11.0,2.2916,"0.00000000,0.00000000,1.00000000,0.38590085,0.42971413,0.12568737,0.00000000,0.66367588,1.00000000,0.94317608,0.63168748,0.67790716,0.43253192,0.00000000,0.68325620,0.68212836,0.54328787,1.00000000,1.00000000,0.35213354","0.52748282,0.66596862,0.44790002,0.55704568,0.46489082,0.56040740,0.07173160,0.51435891,0.48633451,0.53169641,0.61223834,0.88035767,0.44852320,0.56775547,0.53209631,0.49203717,0.48515709,0.44407291,0.33094079,0.37246090","MaxAgentsBot:2/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_0bfc:3/4,hof_1_10fa:2/4,hof_2_2295:4/4"
4,10,2025-06-02 15:47:12,1603.98,FixedSegBaseTotal:20;HoFBasePair:4,1100,22.0,13.95,13.0,12.0,2.0463,"0.00000000,0.00000000,1.00000000,0.38590085,0.42971413,0.12568737,0.00000000,0.66367588,1.00000000,0.94317608,0.63168748,0.67790716,0.43253192,0.00000000,0.68325620,0.68212836,0.54328787,1.00000000,1.00000000,0.35213354","0.51866947,0.64964993,0.42692641,0.51515023,0.48878558,0.52599739,0.07332252,0.49996633,0.51577645,0.55545560,0.62182611,0.89738662,0.38844388,0.55482103,0.52215314,0.48209562,0.47911069,0.46115168,0.34595753,0.32413091","MaxAgentsBot:2/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_0bfc:3/4,hof_1_10fa:2/4,hof_2_2295:4/4"
