# Experiment Session ID: session_20250602_210617_s123_mhybrid
# Date Generated: 2025-06-02 21:06:17 CEST
# Seed: 123
# Number of Training Runs: 5
# Population Size: 20
# Max Evaluations per Run: 5000
# Base Games vs Fixed Opponent List: 20
# Opponent Bots (Fixed Mode): ['PatronFavorsBot', 'MaxAgentsBot', 'MaxPrestigeBot']
# Base Coevo Games per Peer Pairing: 4
# Hall of Fame Size: 3
# Base Games vs Each HoF Member: 4
# (Note: Final champion benchmark games often use a multiplier on base game values)
# Turn Timeout (sec): 1
# Evaluation Mode: hybrid
# Hybrid Schedule String: fixed:0.4,coevolution:0.3,fixed:0.3
# Match Logs (GameRunner): NONE
# Use Session Seed for All Matches: False
# Debug Mode (Script): False
# Verbose Mode (GameRunner): False
# Script Log Level: INFO
# Weight Precision: 8
# ---
train_run,generation,timestamp,total_time_sec,num_matches_info,evaluations,best_fitness,avg_fitness,median_fitness,min_fitness,std_fitness,best_weights,avg_weights,best_indiv_win_breakdown
3,78,2025-06-03 01:34:17,862.96,FixedSegBaseTotal:20;HoFBasePair:4,1580,23.0,19.7,20.0,18.0,1.3077,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.33809403,0.53183547,0.62607603,0.10049296,0.56145625,0.50665740,0.05560789,0.63288671,0.25014004,0.36037530,0.75725158,0.92597813,0.96288017,0.70710084,0.59514735,0.63438782,0.33486001,0.51980243,0.55579880,0.18079790","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,79,2025-06-03 01:34:28,873.77,FixedSegBaseTotal:20;HoFBasePair:4,1600,23.0,19.75,20.0,18.0,1.26,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.32731031,0.50970880,0.63267724,0.09980825,0.55433362,0.53765451,0.05952423,0.63288671,0.23750917,0.31037530,0.76217956,0.92586696,0.96152246,0.70710084,0.64514735,0.63438782,0.33502658,0.52341571,0.53213714,0.18079790","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,80,2025-06-03 01:34:39,884.97,FixedSegBaseTotal:20;HoFBasePair:4,1620,23.0,19.75,20.0,18.0,1.26,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.32731031,0.50970880,0.63267724,0.09980825,0.55433362,0.53765451,0.05952423,0.63288671,0.23750917,0.31037530,0.76217956,0.92586696,0.96152246,0.70710084,0.64514735,0.63438782,0.33502658,0.52341571,0.53213714,0.18079790","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,81,2025-06-03 01:34:50,896.18,FixedSegBaseTotal:20;HoFBasePair:4,1640,23.0,19.75,20.0,18.0,1.26,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.32731031,0.50970880,0.63267724,0.09980825,0.55433362,0.53765451,0.05952423,0.63288671,0.23750917,0.31037530,0.76217956,0.92586696,0.96152246,0.70710084,0.64514735,0.63438782,0.33502658,0.52341571,0.53213714,0.18079790","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,82,2025-06-03 01:35:01,907.02,FixedSegBaseTotal:20;HoFBasePair:4,1660,23.0,19.75,20.0,18.0,1.26,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.32731031,0.50970880,0.63267724,0.09980825,0.55433362,0.53765451,0.05952423,0.63288671,0.23750917,0.31037530,0.76217956,0.92586696,0.96152246,0.70710084,0.64514735,0.63438782,0.33502658,0.52341571,0.53213714,0.18079790","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,83,2025-06-03 01:35:12,917.87,FixedSegBaseTotal:20;HoFBasePair:4,1680,23.0,19.75,20.0,18.0,1.26,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.30874560,0.52582126,0.59494875,0.10226931,0.56078412,0.53765451,0.05434613,0.66355459,0.23741581,0.36037530,0.76520243,0.92813668,0.95926413,0.70710084,0.59793760,0.60432713,0.33663602,0.49113260,0.58213714,0.18079790","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,84,2025-06-03 01:35:23,928.84,FixedSegBaseTotal:20;HoFBasePair:4,1700,23.0,19.75,20.0,18.0,1.26,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.30874560,0.52582126,0.59494875,0.10226931,0.56078412,0.53765451,0.05434613,0.66355459,0.23741581,0.36037530,0.76520243,0.92813668,0.95926413,0.70710084,0.59793760,0.60432713,0.33663602,0.49113260,0.58213714,0.18079790","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,85,2025-06-03 01:35:34,939.78,FixedSegBaseTotal:20;HoFBasePair:4,1720,23.0,19.75,20.0,18.0,1.26,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.33689549,0.58254770,0.66296350,0.09585747,0.59077676,0.59978213,0.05703106,0.56935897,0.21690000,0.26044673,0.77277838,0.93475968,0.95324160,0.69529158,0.59168296,0.66860638,0.32517429,0.51163735,0.53729444,0.27444531","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,86,2025-06-03 01:35:45,950.65,FixedSegBaseTotal:20;HoFBasePair:4,1740,23.0,19.85,20.0,18.0,1.1948,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.35504232,0.53254770,0.68760968,0.09588905,0.57399485,0.61459058,0.05510988,0.61240700,0.24708987,0.31049170,0.77500624,0.94458161,0.95382514,0.67131051,0.63682577,0.68765934,0.33356882,0.49397951,0.60096280,0.22241748","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,87,2025-06-03 01:35:55,961.44,FixedSegBaseTotal:20;HoFBasePair:4,1760,23.0,19.85,20.0,18.0,1.1948,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.36573627,0.59810577,0.70454113,0.09469928,0.57961191,0.55858335,0.04690176,0.56747859,0.24254893,0.32615794,0.77200144,0.94458161,0.95531434,0.64831770,0.69586566,0.65052509,0.34576799,0.49626788,0.61927454,0.25958256","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,88,2025-06-03 01:36:06,972.41,FixedSegBaseTotal:20;HoFBasePair:4,1780,23.0,19.85,20.0,18.0,1.1948,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.36573627,0.59810577,0.70454113,0.09469928,0.57961191,0.55858335,0.04690176,0.56747859,0.24254893,0.32615794,0.77200144,0.94458161,0.95531434,0.64831770,0.69586566,0.65052509,0.34576799,0.49626788,0.61927454,0.25958256","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,89,2025-06-03 01:36:17,983.46,FixedSegBaseTotal:20;HoFBasePair:4,1800,23.0,19.85,20.0,18.0,1.1948,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.36573627,0.59810577,0.70454113,0.09469928,0.57961191,0.55858335,0.04690176,0.56747859,0.24254893,0.32615794,0.77200144,0.94458161,0.95531434,0.64831770,0.69586566,0.65052509,0.34576799,0.49626788,0.61927454,0.25958256","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,90,2025-06-03 01:36:28,994.52,FixedSegBaseTotal:20;HoFBasePair:4,1820,23.0,19.85,20.0,18.0,1.1948,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.36573627,0.59810577,0.70454113,0.09469928,0.57961191,0.55858335,0.04690176,0.56747859,0.24254893,0.32615794,0.77200144,0.94458161,0.95531434,0.64831770,0.69586566,0.65052509,0.34576799,0.49626788,0.61927454,0.25958256","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,91,2025-06-03 01:36:39,1005.12,FixedSegBaseTotal:20;HoFBasePair:4,1840,23.0,19.85,20.0,18.0,1.1948,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.36573627,0.60656731,0.70621106,0.09473648,0.57805582,0.55735008,0.04690176,0.56747859,0.24274619,0.33387224,0.77301401,0.94458161,0.95327878,0.64709073,0.69586566,0.65041823,0.34847341,0.49264641,0.61286642,0.25958256","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,92,2025-06-03 01:36:50,1015.82,FixedSegBaseTotal:20;HoFBasePair:4,1860,23.0,19.85,20.0,18.0,1.1948,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.36573627,0.60656731,0.70621106,0.09473648,0.57805582,0.55735008,0.04690176,0.56747859,0.24274619,0.33387224,0.77301401,0.94458161,0.95327878,0.64709073,0.69586566,0.65041823,0.34847341,0.49264641,0.61286642,0.25958256","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,93,2025-06-03 01:37:01,1026.76,FixedSegBaseTotal:20;HoFBasePair:4,1880,23.0,19.85,20.0,18.0,1.1948,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.31984438,0.59112987,0.65621106,0.10158066,0.58178348,0.58604894,0.04690176,0.61747859,0.26571094,0.36604175,0.77389264,0.94458161,0.95401336,0.59941596,0.64586566,0.63990863,0.34935160,0.48893806,0.61793205,0.27718277","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,94,2025-06-03 01:37:11,1037.55,FixedSegBaseTotal:20;HoFBasePair:4,1900,23.0,19.85,20.0,18.0,1.1948,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.31984438,0.59112987,0.65621106,0.10158066,0.58178348,0.58604894,0.04690176,0.61747859,0.26571094,0.36604175,0.77389264,0.94458161,0.95401336,0.59941596,0.64586566,0.63990863,0.34935160,0.48893806,0.61793205,0.27718277","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,95,2025-06-03 01:37:22,1048.43,FixedSegBaseTotal:20;HoFBasePair:4,1920,23.0,19.85,20.0,18.0,1.1948,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.31984438,0.59112987,0.65621106,0.10158066,0.58178348,0.58604894,0.04690176,0.61747859,0.26571094,0.36604175,0.77389264,0.94458161,0.95401336,0.59941596,0.64586566,0.63990863,0.34935160,0.48893806,0.61793205,0.27718277","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,96,2025-06-03 01:37:33,1059.29,FixedSegBaseTotal:20;HoFBasePair:4,1940,23.0,19.85,20.0,18.0,1.1948,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.31984438,0.59112987,0.65621106,0.10158066,0.58178348,0.58604894,0.04690176,0.61747859,0.26571094,0.36604175,0.77389264,0.94458161,0.95401336,0.59941596,0.64586566,0.63990863,0.34935160,0.48893806,0.61793205,0.27718277","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,97,2025-06-03 01:37:44,1070.47,FixedSegBaseTotal:20;HoFBasePair:4,1960,23.0,19.85,20.0,18.0,1.1948,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.31984438,0.59112987,0.65621106,0.10158066,0.58178348,0.58604894,0.04690176,0.61747859,0.26571094,0.36604175,0.77389264,0.94458161,0.95401336,0.59941596,0.64586566,0.63990863,0.34935160,0.48893806,0.61793205,0.27718277","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,98,2025-06-03 01:37:55,1081.21,FixedSegBaseTotal:20;HoFBasePair:4,1980,23.0,19.85,20.0,18.0,1.1948,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.31984438,0.59112987,0.65621106,0.10158066,0.58178348,0.58604894,0.04690176,0.61747859,0.26571094,0.36604175,0.77389264,0.94458161,0.95401336,0.59941596,0.64586566,0.63990863,0.34935160,0.48893806,0.61793205,0.27718277","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,99,2025-06-03 01:38:06,1092.41,FixedSegBaseTotal:20;HoFBasePair:4,2000,23.0,19.85,20.0,18.0,1.1948,"0.45751333,0.00000000,1.00000000,0.11046489,0.30045369,0.34633503,0.19286763,0.32434927,0.26832182,0.09089367,0.69002228,1.00000000,0.97654593,0.39603163,0.96873746,0.79588103,0.28362648,0.73459668,0.31332475,0.12640966","0.31984438,0.59112987,0.65621106,0.10158066,0.58178348,0.58604894,0.04690176,0.61747859,0.26571094,0.36604175,0.77389264,0.94458161,0.95401336,0.59941596,0.64586566,0.63990863,0.34935160,0.48893806,0.61793205,0.27718277","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:6/7,hof_0_08ef:4/4,hof_1_19a5:4/4,hof_2_1b84:3/4"
3,100,2025-06-03 01:38:27,1113.44,CoevoSegBasePeerPair:4;HoFBasePair:4,2020,51.0,43.8,43.5,34.0,4.2379,"0.10912420,0.84243751,0.33652157,0.57964451,0.63130857,0.28319296,0.12397624,0.56958156,0.26196830,0.37971225,0.55559990,0.99055196,0.36720123,0.74856118,0.22707544,0.29272374,0.23618337,0.93089053,0.72907605,0.60264753","0.44353121,0.59827639,0.46077323,0.46984297,0.45934474,0.37729746,0.51560151,0.60567027,0.49619754,0.51808565,0.47018914,0.53295480,0.53178966,0.60484340,0.40755808,0.47074350,0.41543273,0.54643563,0.50279584,0.43837150",N/A (Coevolution)
3,101,2025-06-03 01:39:43,1188.68,CoevoSegBasePeerPair:4;HoFBasePair:4,2040,96.0,89.45,89.0,84.0,3.8532,"0.22219274,0.63435940,0.08839170,0.15324707,0.69686901,0.15664105,0.35725802,0.57066698,0.58758083,0.53212846,0.93170944,0.53562362,0.98042443,0.41596395,0.00567901,0.56091743,0.71402080,0.90299255,0.58469854,0.90894296","0.42639980,0.54033067,0.49594305,0.44128541,0.50370309,0.37569856,0.40954293,0.50911997,0.44033556,0.53320471,0.53050021,0.57155854,0.47961612,0.63947194,0.43036710,0.51079237,0.44186648,0.64706991,0.55776649,0.39184102",N/A (Coevolution)
3,102,2025-06-03 01:40:58,1264.23,CoevoSegBasePeerPair:4;HoFBasePair:4,2060,97.0,89.95,89.0,85.0,3.5704,"0.82743651,0.53725515,0.25080205,0.23735514,0.33902149,0.05921711,0.60709849,0.44626907,0.55446806,0.53085764,0.55948180,0.96154727,0.67690758,0.19958677,0.09134620,0.38216840,0.50407303,0.58329535,0.10408513,0.56270188","0.50817926,0.57535670,0.56909722,0.44931471,0.51348813,0.36558550,0.42423455,0.52369354,0.38839296,0.62904701,0.55133831,0.52500297,0.48728161,0.59257461,0.39861794,0.49946920,0.50455673,0.68832834,0.58171869,0.35636328",N/A (Coevolution)
3,103,2025-06-03 01:42:13,1339.57,CoevoSegBasePeerPair:4;HoFBasePair:4,2080,101.0,88.95,87.5,85.0,3.7613,"0.83211175,0.62104365,0.60369452,0.62976335,0.82339839,0.00000000,0.63266966,0.00000000,0.19286088,1.00000000,0.21808905,0.23442622,0.78709620,0.41997309,0.14499069,0.00000000,0.88249441,1.00000000,0.50219476,0.35173485","0.48899448,0.46625969,0.60707794,0.47232407,0.53671148,0.29279549,0.35281133,0.48546103,0.40071270,0.57196499,0.49053229,0.47840395,0.52039809,0.77620926,0.44452706,0.48827843,0.47701993,0.65093566,0.44178361,0.43281645",N/A (Coevolution)
3,104,2025-06-03 01:43:29,1414.86,CoevoSegBasePeerPair:4;HoFBasePair:4,2100,104.0,91.55,90.0,86.0,4.5768,"1.00000000,0.00000000,1.00000000,0.83187832,0.68464060,0.00000000,0.02998778,0.00000000,0.53208538,0.56137486,0.00000000,0.00000000,0.99141215,1.00000000,0.14875924,0.00000000,1.00000000,1.00000000,0.03160758,0.39158258","0.46269642,0.46155192,0.70252975,0.48925726,0.53665626,0.30041920,0.47600568,0.41774673,0.41435177,0.70845876,0.44182260,0.46438359,0.61290623,0.71878953,0.41099654,0.52933385,0.41058757,0.68207456,0.36441797,0.43185481",N/A (Coevolution)
3,105,2025-06-03 01:44:44,1490.09,CoevoSegBasePeerPair:4;HoFBasePair:4,2120,98.0,89.9,90.5,83.0,4.194,"0.72504760,0.62089182,0.41133019,1.00000000,0.89181207,1.00000000,0.98709177,0.55461919,0.88848851,0.28946225,0.28921846,0.90819586,0.70158789,0.98176882,0.80304932,1.00000000,0.06262911,0.59987527,0.29805484,0.05207497","0.47395692,0.37347914,0.67153027,0.45453096,0.57586440,0.26781976,0.62102333,0.41385707,0.49881568,0.62560909,0.35968860,0.49622941,0.69796729,0.67599393,0.46265850,0.55032250,0.40258297,0.70742456,0.33068995,0.37596829",N/A (Coevolution)
3,106,2025-06-03 01:45:59,1565.39,CoevoSegBasePeerPair:4;HoFBasePair:4,2140,96.0,89.15,88.0,84.0,3.9658,"0.80498221,1.00000000,0.00000000,0.62031227,0.78581168,0.60223161,0.59027797,1.00000000,0.00000000,0.75306270,0.29885439,0.00000000,0.86000047,0.58145355,0.03702537,0.97058925,0.98698146,0.16846936,0.00000000,0.37752350","0.56414695,0.51466697,0.57114469,0.48561399,0.73046678,0.39630619,0.75549272,0.46971468,0.45362836,0.62903231,0.30816036,0.49270121,0.53280944,0.68947233,0.43960501,0.64029134,0.31718554,0.62078645,0.31793591,0.34288729",N/A (Coevolution)
3,107,2025-06-03 01:47:14,1640.58,CoevoSegBasePeerPair:4;HoFBasePair:4,2160,95.0,89.5,90.0,85.0,2.6363,"0.00000000,0.00000000,1.00000000,0.56313359,0.20757624,0.15407140,0.72793030,0.00000000,0.69669356,0.38130932,1.00000000,1.00000000,1.00000000,1.00000000,0.67850837,0.55708478,0.51204080,0.32603485,0.26414008,0.60649172","0.41357040,0.57219990,0.58392198,0.47645868,0.66557935,0.54904709,0.86247830,0.61310369,0.43398498,0.60304234,0.27593921,0.54151384,0.55081876,0.62379873,0.50818185,0.65371652,0.29230120,0.59713975,0.26908584,0.43392237",N/A (Coevolution)
3,108,2025-06-03 01:48:30,1715.63,CoevoSegBasePeerPair:4;HoFBasePair:4,2180,99.0,90.1,89.5,84.0,4.5266,"0.00000000,1.00000000,1.00000000,0.71978546,1.00000000,0.38681080,1.00000000,0.39280217,1.00000000,1.00000000,0.69112294,0.20195942,0.99643517,0.00000000,0.53426260,0.83398268,0.00000000,0.08999646,0.01863391,0.25125540","0.40927280,0.60875550,0.56947568,0.39893170,0.67513246,0.53628215,0.83803739,0.47575602,0.56835093,0.51107138,0.39176977,0.54922656,0.58496166,0.68560587,0.45531746,0.53902947,0.27636826,0.67405517,0.30397531,0.33383421",N/A (Coevolution)
3,109,2025-06-03 01:49:45,1790.77,CoevoSegBasePeerPair:4;HoFBasePair:4,2200,100.0,90.65,90.0,86.0,3.6507,"0.82384616,1.00000000,0.29394381,0.03043599,1.00000000,0.11084597,0.79357268,0.27465259,0.93075909,0.38372569,1.00000000,0.43244903,0.00000000,0.98342596,0.30058102,1.00000000,0.18955091,1.00000000,0.05045255,1.00000000","0.44445896,0.66061399,0.54853663,0.29901061,0.61389382,0.43606640,0.82788992,0.40947882,0.62546759,0.50511608,0.39520998,0.53619830,0.60704905,0.69258151,0.36066089,0.72331078,0.23058862,0.70027574,0.37758533,0.36416832",N/A (Coevolution)
3,110,2025-06-03 01:51:00,1866.16,CoevoSegBasePeerPair:4;HoFBasePair:4,2220,99.0,89.5,88.0,85.0,3.8665,"1.00000000,0.90522642,0.58656001,0.75073235,0.76243234,0.61790726,0.69428084,0.78224769,0.00000000,0.00000000,1.00000000,0.18303429,1.00000000,0.75495156,0.03662322,0.27330324,0.01219670,0.55062572,1.00000000,0.41729183","0.45256639,0.49184898,0.53514513,0.33456433,0.54989423,0.45807607,0.79532592,0.45680194,0.56326053,0.40184527,0.36827140,0.65904088,0.75518227,0.73081114,0.37109895,0.68357118,0.31471716,0.60332090,0.39046307,0.40321915",N/A (Coevolution)
3,111,2025-06-03 01:52:15,1941.43,CoevoSegBasePeerPair:4;HoFBasePair:4,2240,102.0,88.85,87.5,84.0,4.1143,"0.75601640,1.00000000,0.31841542,1.00000000,1.00000000,1.00000000,1.00000000,0.60276934,0.85664028,0.25319806,0.05084606,0.90821215,1.00000000,0.95280373,1.00000000,1.00000000,0.08090227,1.00000000,0.00746038,0.00000000","0.42600651,0.44444495,0.55264721,0.52377101,0.50555633,0.35591272,0.71972806,0.52457861,0.65716309,0.45331011,0.28254053,0.76848126,0.79881651,0.79308290,0.41883510,0.68286478,0.37401163,0.64668553,0.37221362,0.38176414",N/A (Coevolution)
3,112,2025-06-03 01:53:31,2016.76,CoevoSegBasePeerPair:4;HoFBasePair:4,2260,97.0,89.0,88.0,84.0,3.6878,"1.00000000,0.00000000,0.00000000,0.00000000,0.70663869,1.00000000,0.00000000,0.66290866,1.00000000,0.19360025,0.18787971,0.90823363,1.00000000,0.94355318,1.00000000,0.97079118,0.12622936,0.58713648,0.02929160,1.00000000","0.46150966,0.44697188,0.55053448,0.57058531,0.42774158,0.38351096,0.68509637,0.60701091,0.63492835,0.56374192,0.29868408,0.66847649,0.78630273,0.73921012,0.51129858,0.69824196,0.31565418,0.63174605,0.36139995,0.45483876",N/A (Coevolution)
3,113,2025-06-03 01:54:46,2092.28,CoevoSegBasePeerPair:4;HoFBasePair:4,2280,101.0,89.7,89.5,85.0,3.9128,"0.35895525,0.00000000,0.38550601,0.73950796,0.10593903,0.14878380,1.00000000,0.00000000,1.00000000,0.37766988,1.00000000,0.07191076,1.00000000,1.00000000,0.50527834,0.51629097,0.46207276,1.00000000,0.19149067,0.00000000","0.56307384,0.33086331,0.60328646,0.67676861,0.40210305,0.43813973,0.63121483,0.47655697,0.71467113,0.42397207,0.33923255,0.69572970,0.82924395,0.74457821,0.55560250,0.60697784,0.30745512,0.49486022,0.28649859,0.41119610",N/A (Coevolution)
