3,13,2025-05-30 19:26:01,150.73,FixedSegBaseTotal:20;HoFBasePair:4,280,14.0,11.2,11.0,9.0,1.3266,"1.00000000,1.00000000,0.00000000,0.00000000,0.59683898,0.09895756,0.01991474,0.00000000,0.00000000,0.16396399,0.77416111,1.00000000,0.91550727,1.00000000,1.00000000,1.00000000,0.71497391,1.00000000,1.00000000,0.00000000","0.70038584,0.55058545,0.54441046,0.29500913,0.42264027,0.39760140,0.10321342,0.43470596,0.38479290,0.38246218,0.61552230,0.82743262,0.68809556,0.72657752,0.67213502,0.67281959,0.20877268,0.50836419,0.70112715,0.20678410","MaxAgentsBot:1/7,MaxPrestigeBot:4/6,PatronFavorsBot:5/7,hof_0_23e3:1/4,hof_1_0dda:2/4,hof_2_190c:1/4"
3,14,2025-05-30 19:26:11,161.06,FixedSegBaseTotal:20;HoFBasePair:4,300,16.0,11.65,11.0,10.0,1.5256,"1.00000000,1.00000000,1.00000000,0.01821079,0.81774797,1.00000000,0.17160572,0.30201236,0.16754100,0.97811693,0.77549475,1.00000000,0.92523788,1.00000000,0.00675446,0.87025274,0.44255231,0.51139463,1.00000000,0.00000000","0.74306853,0.64396834,0.55869773,0.28385064,0.42766174,0.39674690,0.08090724,0.46488800,0.40066804,0.42407483,0.66651207,0.84797132,0.73551255,0.77895045,0.68680747,0.65873116,0.26806203,0.49792550,0.73157288,0.13917553","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:5/7,hof_0_23e3:1/4,hof_1_0dda:2/4,hof_2_190c:2/4"
3,15,2025-05-30 19:26:23,172.31,FixedSegBaseTotal:20;HoFBasePair:4,320,16.0,12.0,12.0,10.0,1.4491,"1.00000000,1.00000000,1.00000000,0.01821079,0.81774797,1.00000000,0.17160572,0.30201236,0.16754100,0.97811693,0.77549475,1.00000000,0.92523788,1.00000000,0.00675446,0.87025274,0.44255231,0.51139463,1.00000000,0.00000000","0.72068994,0.57768239,0.60980411,0.29764765,0.40544217,0.41803379,0.08040111,0.48945285,0.38524269,0.42006854,0.62055192,0.82745764,0.70392601,0.77844947,0.70694448,0.59065508,0.25475285,0.47939331,0.73136245,0.13726072","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:5/7,hof_0_23e3:1/4,hof_1_0dda:2/4,hof_2_190c:2/4"
3,16,2025-05-30 19:26:33,183.13,FixedSegBaseTotal:20;HoFBasePair:4,340,16.0,12.55,12.0,11.0,1.3592,"1.00000000,1.00000000,1.00000000,0.01821079,0.81774797,1.00000000,0.17160572,0.30201236,0.16754100,0.97811693,0.77549475,1.00000000,0.92523788,1.00000000,0.00675446,0.87025274,0.44255231,0.51139463,1.00000000,0.00000000","0.61777073,0.45511932,0.65230774,0.27360691,0.43530816,0.44565811,0.06751710,0.51724941,0.33075718,0.43893562,0.59985848,0.83826376,0.74123909,0.78350317,0.65807550,0.61318008,0.25779357,0.57600397,0.69007766,0.13539134","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:5/7,hof_0_23e3:1/4,hof_1_0dda:2/4,hof_2_190c:2/4"
3,17,2025-05-30 19:26:45,194.2,FixedSegBaseTotal:20;HoFBasePair:4,360,16.0,12.75,12.5,11.0,1.299,"1.00000000,1.00000000,1.00000000,0.01821079,0.81774797,1.00000000,0.17160572,0.30201236,0.16754100,0.97811693,0.77549475,1.00000000,0.92523788,1.00000000,0.00675446,0.87025274,0.44255231,0.51139463,1.00000000,0.00000000","0.57504692,0.40363378,0.70134918,0.30007970,0.37310989,0.51779435,0.05120238,0.54400615,0.35537373,0.40610480,0.65192421,0.85672807,0.72095286,0.72574169,0.62446071,0.55043271,0.28827760,0.66812259,0.70198469,0.16565038","MaxAgentsBot:1/7,MaxPrestigeBot:5/6,PatronFavorsBot:5/7,hof_0_23e3:1/4,hof_1_0dda:2/4,hof_2_190c:2/4"
3,18,2025-05-30 19:26:56,206.09,FixedSegBaseTotal:20;HoFBasePair:4,380,17.0,13.15,13.0,11.0,1.4586,"0.00000000,0.53961054,0.00000000,0.00000000,0.36342252,0.00000000,0.20239017,1.00000000,0.06947052,0.00000000,0.77816824,1.00000000,0.91960197,0.64507544,1.00000000,0.92396838,0.72815727,0.56454908,0.79119112,0.00000000","0.56192496,0.47741048,0.63270674,0.24237272,0.43187316,0.43980800,0.06268072,0.49887568,0.31111657,0.41173012,0.64148283,0.83885352,0.74624630,0.76168480,0.58898935,0.64346904,0.35010085,0.60715442,0.79009372,0.16565038","MaxAgentsBot:2/7,MaxPrestigeBot:5/6,PatronFavorsBot:4/7,hof_0_23e3:3/4,hof_1_0dda:3/4,hof_2_190c:0/4"
3,19,2025-05-30 19:27:07,216.98,FixedSegBaseTotal:20;HoFBasePair:4,400,17.0,13.15,13.0,11.0,1.4586,"0.00000000,0.53961054,0.00000000,0.00000000,0.36342252,0.00000000,0.20239017,1.00000000,0.06947052,0.00000000,0.77816824,1.00000000,0.91960197,0.64507544,1.00000000,0.92396838,0.72815727,0.56454908,0.79119112,0.00000000","0.56192496,0.43853597,0.60134918,0.24375208,0.42149997,0.47213792,0.06132189,0.54119590,0.32366005,0.40172811,0.65347312,0.85816463,0.74753100,0.73041236,0.58898935,0.62195902,0.32485590,0.62206139,0.75951877,0.18866825","MaxAgentsBot:2/7,MaxPrestigeBot:5/6,PatronFavorsBot:4/7,hof_0_23e3:3/4,hof_1_0dda:3/4,hof_2_190c:0/4"
3,20,2025-05-30 19:27:18,228.0,FixedSegBaseTotal:20;HoFBasePair:4,420,17.0,13.55,13.0,12.0,1.3955,"0.00000000,0.53961054,0.00000000,0.00000000,0.36342252,0.00000000,0.20239017,1.00000000,0.06947052,0.00000000,0.77816824,1.00000000,0.91960197,0.64507544,1.00000000,0.92396838,0.72815727,0.56454908,0.79119112,0.00000000","0.62183793,0.53316871,0.68111587,0.27141850,0.37419453,0.43138138,0.07122912,0.42052173,0.37000655,0.47406259,0.63510859,0.84519205,0.70137503,0.73611965,0.58898935,0.57705607,0.39033289,0.60134242,0.85561421,0.21085814","MaxAgentsBot:2/7,MaxPrestigeBot:5/6,PatronFavorsBot:4/7,hof_0_23e3:3/4,hof_1_0dda:3/4,hof_2_190c:0/4"
3,21,2025-05-30 19:27:30,239.53,FixedSegBaseTotal:20;HoFBasePair:4,440,17.0,13.55,13.0,12.0,1.3955,"0.00000000,0.53961054,0.00000000,0.00000000,0.36342252,0.00000000,0.20239017,1.00000000,0.06947052,0.00000000,0.77816824,1.00000000,0.91960197,0.64507544,1.00000000,0.92396838,0.72815727,0.56454908,0.79119112,0.00000000","0.61588020,0.52771496,0.63186664,0.22141850,0.40289270,0.40872641,0.07122912,0.43267851,0.37000655,0.50947051,0.63723415,0.85979118,0.69821278,0.76795793,0.56185197,0.57863858,0.39494366,0.59031045,0.83327835,0.26085814","MaxAgentsBot:2/7,MaxPrestigeBot:5/6,PatronFavorsBot:4/7,hof_0_23e3:3/4,hof_1_0dda:3/4,hof_2_190c:0/4"
3,22,2025-05-30 19:27:42,251.52,FixedSegBaseTotal:20;HoFBasePair:4,460,17.0,13.75,13.0,12.0,1.337,"0.00000000,0.53961054,0.00000000,0.00000000,0.36342252,0.00000000,0.20239017,1.00000000,0.06947052,0.00000000,0.77816824,1.00000000,0.91960197,0.64507544,1.00000000,0.92396838,0.72815727,0.56454908,0.79119112,0.00000000","0.61588020,0.55779242,0.63589752,0.24037567,0.38108339,0.48778703,0.04239787,0.46112570,0.36829750,0.45234356,0.67128811,0.87311053,0.74334907,0.70429686,0.59087691,0.55697027,0.42348370,0.58882262,0.83768524,0.27128544","MaxAgentsBot:2/7,MaxPrestigeBot:5/6,PatronFavorsBot:4/7,hof_0_23e3:3/4,hof_1_0dda:3/4,hof_2_190c:0/4"
3,23,2025-05-30 19:27:54,263.37,FixedSegBaseTotal:20;HoFBasePair:4,480,17.0,13.8,13.0,12.0,1.2884,"0.00000000,0.53961054,0.00000000,0.00000000,0.36342252,0.00000000,0.20239017,1.00000000,0.06947052,0.00000000,0.77816824,1.00000000,0.91960197,0.64507544,1.00000000,0.92396838,0.72815727,0.56454908,0.79119112,0.00000000","0.66588020,0.56699488,0.68173904,0.24087101,0.39465095,0.47723783,0.03579269,0.46112570,0.38645292,0.50234356,0.66550598,0.87311053,0.74358302,0.70429686,0.61076985,0.55574802,0.41507889,0.62279746,0.84316951,0.27128544","MaxAgentsBot:2/7,MaxPrestigeBot:5/6,PatronFavorsBot:4/7,hof_0_23e3:3/4,hof_1_0dda:3/4,hof_2_190c:0/4"
3,24,2025-05-30 19:28:05,274.29,FixedSegBaseTotal:20;HoFBasePair:4,500,17.0,13.8,13.0,12.0,1.2884,"0.00000000,0.53961054,0.00000000,0.00000000,0.36342252,0.00000000,0.20239017,1.00000000,0.06947052,0.00000000,0.77816824,1.00000000,0.91960197,0.64507544,1.00000000,0.92396838,0.72815727,0.56454908,0.79119112,0.00000000","0.66588020,0.53074569,0.68251101,0.22103140,0.41693062,0.43630539,0.03579269,0.43963132,0.38645292,0.46492846,0.65691691,0.87311053,0.75766911,0.71896564,0.61590887,0.60574802,0.44304469,0.58675483,0.86447532,0.24008585","MaxAgentsBot:2/7,MaxPrestigeBot:5/6,PatronFavorsBot:4/7,hof_0_23e3:3/4,hof_1_0dda:3/4,hof_2_190c:0/4"
3,25,2025-05-30 19:28:16,285.56,FixedSegBaseTotal:20;HoFBasePair:4,520,17.0,13.9,13.5,12.0,1.2207,"0.00000000,0.53961054,0.00000000,0.00000000,0.36342252,0.00000000,0.20239017,1.00000000,0.06947052,0.00000000,0.77816824,1.00000000,0.91960197,0.64507544,1.00000000,0.92396838,0.72815727,0.56454908,0.79119112,0.00000000","0.71588020,0.58074569,0.71531996,0.22183467,0.41842952,0.43630539,0.03579269,0.44785533,0.38939439,0.42952055,0.65732638,0.87311053,0.75537963,0.72121708,0.64304624,0.63131179,0.44463494,0.56029000,0.85558971,0.19008585","MaxAgentsBot:2/7,MaxPrestigeBot:5/6,PatronFavorsBot:4/7,hof_0_23e3:3/4,hof_1_0dda:3/4,hof_2_190c:0/4"
3,26,2025-05-30 19:28:27,296.34,FixedSegBaseTotal:20;HoFBasePair:4,540,17.0,14.0,14.0,13.0,1.1402,"0.00000000,0.53961054,0.00000000,0.00000000,0.36342252,0.00000000,0.20239017,1.00000000,0.06947052,0.00000000,0.77816824,1.00000000,0.91960197,0.64507544,1.00000000,0.92396838,0.72815727,0.56454908,0.79119112,0.00000000","0.71588020,0.59264691,0.71526059,0.27183467,0.39191895,0.47723783,0.03579269,0.46457171,0.43939439,0.43237273,0.64641825,0.85297179,0.71002833,0.67756269,0.64304624,0.58131179,0.41221473,0.59633263,0.84789337,0.19008585","MaxAgentsBot:2/7,MaxPrestigeBot:5/6,PatronFavorsBot:4/7,hof_0_23e3:3/4,hof_1_0dda:3/4,hof_2_190c:0/4"
3,27,2025-05-30 19:28:38,308.04,FixedSegBaseTotal:20;HoFBasePair:4,560,17.0,14.0,14.0,13.0,1.1402,"0.00000000,0.53961054,0.00000000,0.00000000,0.36342252,0.00000000,0.20239017,1.00000000,0.06947052,0.00000000,0.77816824,1.00000000,0.91960197,0.64507544,1.00000000,0.92396838,0.72815727,0.56454908,0.79119112,0.00000000","0.71588020,0.59264691,0.71526059,0.27183467,0.39191895,0.47723783,0.03579269,0.46457171,0.43939439,0.43237273,0.64641825,0.85297179,0.71002833,0.67756269,0.64304624,0.58131179,0.41221473,0.59633263,0.84789337,0.19008585","MaxAgentsBot:2/7,MaxPrestigeBot:5/6,PatronFavorsBot:4/7,hof_0_23e3:3/4,hof_1_0dda:3/4,hof_2_190c:0/4"
3,28,2025-05-30 19:28:50,319.59,FixedSegBaseTotal:20;HoFBasePair:4,580,17.0,14.0,14.0,13.0,1.1402,"0.00000000,0.53961054,0.00000000,0.00000000,0.36342252,0.00000000,0.20239017,1.00000000,0.06947052,0.00000000,0.77816824,1.00000000,0.91960197,0.64507544,1.00000000,0.92396838,0.72815727,0.56454908,0.79119112,0.00000000","0.71588020,0.59264691,0.71526059,0.27183467,0.39191895,0.47723783,0.03579269,0.46457171,0.43939439,0.43237273,0.64641825,0.85297179,0.71002833,0.67756269,0.64304624,0.58131179,0.41221473,0.59633263,0.84789337,0.19008585","MaxAgentsBot:2/7,MaxPrestigeBot:5/6,PatronFavorsBot:4/7,hof_0_23e3:3/4,hof_1_0dda:3/4,hof_2_190c:0/4"
3,29,2025-05-30 19:29:00,329.83,FixedSegBaseTotal:20;HoFBasePair:4,600,17.0,14.0,14.0,13.0,1.1402,"0.00000000,0.53961054,0.00000000,0.00000000,0.36342252,0.00000000,0.20239017,1.00000000,0.06947052,0.00000000,0.77816824,1.00000000,0.91960197,0.64507544,1.00000000,0.92396838,0.72815727,0.56454908,0.79119112,0.00000000","0.71588020,0.59264691,0.71526059,0.27183467,0.39191895,0.47723783,0.03579269,0.46457171,0.43939439,0.43237273,0.64641825,0.85297179,0.71002833,0.67756269,0.64304624,0.58131179,0.41221473,0.59633263,0.84789337,0.19008585","MaxAgentsBot:2/7,MaxPrestigeBot:5/6,PatronFavorsBot:4/7,hof_0_23e3:3/4,hof_1_0dda:3/4,hof_2_190c:0/4"
3,30,2025-05-30 19:29:13,342.45,FixedSegBaseTotal:20;HoFBasePair:4,620,17.0,14.35,14.0,13.0,1.3143,"0.94660242,0.03725820,0.73428058,0.32212102,0.00000000,0.90736968,0.00000000,0.60278689,0.80161690,0.18973999,0.68741464,0.99122591,0.00000000,0.00000000,0.00000000,0.00000000,0.71596200,0.31989054,0.12082330,0.00334625","0.69986552,0.57560903,0.69943560,0.28873475,0.38485919,0.52948802,0.03422599,0.46658311,0.44256016,0.40422196,0.62693422,0.84675767,0.64230021,0.66543713,0.58995314,0.57303092,0.48924255,0.58667623,0.77425759,0.18460680","MaxAgentsBot:1/7,MaxPrestigeBot:6/6,PatronFavorsBot:5/7,hof_0_23e3:2/4,hof_1_0dda:2/4,hof_2_190c:1/4"
3,31,2025-05-30 19:29:24,353.83,FixedSegBaseTotal:20;HoFBasePair:4,640,17.0,14.45,14.0,13.0,1.2835,"0.94660242,0.03725820,0.73428058,0.32212102,0.00000000,0.90736968,0.00000000,0.60278689,0.80161690,0.18973999,0.68741464,0.99122591,0.00000000,0.00000000,0.00000000,0.00000000,0.71596200,0.31989054,0.12082330,0.00334625","0.71575380,0.62560903,0.66494640,0.23886593,0.42296465,0.49422570,0.03422599,0.44430217,0.40467028,0.43947753,0.64066222,0.86228301,0.63913153,0.69642082,0.53995314,0.62303092,0.50579774,0.56876001,0.77697210,0.21625619","MaxAgentsBot:1/7,MaxPrestigeBot:6/6,PatronFavorsBot:5/7,hof_0_23e3:2/4,hof_1_0dda:2/4,hof_2_190c:1/4"
3,32,2025-05-30 19:29:36,365.17,FixedSegBaseTotal:20;HoFBasePair:4,660,17.0,14.5,14.0,13.0,1.245,"0.94660242,0.03725820,0.73428058,0.32212102,0.00000000,0.90736968,0.00000000,0.60278689,0.80161690,0.18973999,0.68741464,0.99122591,0.00000000,0.00000000,0.00000000,0.00000000,0.71596200,0.31989054,0.12082330,0.00334625","0.62890575,0.57560903,0.68244500,0.25008533,0.38051369,0.44422570,0.04403063,0.43227799,0.41175685,0.43282541,0.61670116,0.87815305,0.59302105,0.67466002,0.53422000,0.60875901,0.50262046,0.52911645,0.77458327,0.21536692","MaxAgentsBot:1/7,MaxPrestigeBot:6/6,PatronFavorsBot:5/7,hof_0_23e3:2/4,hof_1_0dda:2/4,hof_2_190c:1/4"
3,33,2025-05-30 19:29:47,376.56,FixedSegBaseTotal:20;HoFBasePair:4,680,17.0,14.5,14.0,13.0,1.245,"0.94660242,0.03725820,0.73428058,0.32212102,0.00000000,0.90736968,0.00000000,0.60278689,0.80161690,0.18973999,0.68741464,0.99122591,0.00000000,0.00000000,0.00000000,0.00000000,0.71596200,0.31989054,0.12082330,0.00334625","0.62890575,0.57560903,0.68244500,0.25008533,0.38051369,0.44422570,0.04403063,0.43227799,0.41175685,0.43282541,0.61670116,0.87815305,0.59302105,0.67466002,0.53422000,0.60875901,0.50262046,0.52911645,0.77458327,0.21536692","MaxAgentsBot:1/7,MaxPrestigeBot:6/6,PatronFavorsBot:5/7,hof_0_23e3:2/4,hof_1_0dda:2/4,hof_2_190c:1/4"
3,34,2025-05-30 19:29:58,387.3,FixedSegBaseTotal:20;HoFBasePair:4,700,17.0,14.5,14.0,13.0,1.245,"0.94660242,0.03725820,0.73428058,0.32212102,0.00000000,0.90736968,0.00000000,0.60278689,0.80161690,0.18973999,0.68741464,0.99122591,0.00000000,0.00000000,0.00000000,0.00000000,0.71596200,0.31989054,0.12082330,0.00334625","0.57890575,0.57730048,0.68244500,0.25132803,0.38019143,0.46814816,0.04403063,0.44879578,0.41175685,0.40859774,0.62995026,0.87815305,0.59061155,0.68679690,0.57987264,0.61804307,0.49893978,0.52911645,0.74325748,0.25062013","MaxAgentsBot:1/7,MaxPrestigeBot:6/6,PatronFavorsBot:5/7,hof_0_23e3:2/4,hof_1_0dda:2/4,hof_2_190c:1/4"
3,35,2025-05-30 19:30:09,398.39,FixedSegBaseTotal:20;HoFBasePair:4,720,17.0,14.6,14.5,13.0,1.2,"0.94660242,0.03725820,0.73428058,0.32212102,0.00000000,0.90736968,0.00000000,0.60278689,0.80161690,0.18973999,0.68741464,0.99122591,0.00000000,0.00000000,0.00000000,0.00000000,0.71596200,0.31989054,0.12082330,0.00334625","0.52890575,0.57730048,0.67149953,0.25173955,0.39826875,0.51814816,0.04403063,0.45232407,0.40945719,0.42520689,0.62729198,0.87815305,0.59000435,0.68679690,0.57987264,0.63512220,0.51625072,0.54823799,0.75710134,0.20062013","MaxAgentsBot:1/7,MaxPrestigeBot:6/6,PatronFavorsBot:5/7,hof_0_23e3:2/4,hof_1_0dda:2/4,hof_2_190c:1/4"
3,36,2025-05-30 19:30:21,410.73,FixedSegBaseTotal:20;HoFBasePair:4,740,17.0,14.6,14.5,13.0,1.2,"0.94660242,0.03725820,0.73428058,0.32212102,0.00000000,0.90736968,0.00000000,0.60278689,0.80161690,0.18973999,0.68741464,0.99122591,0.00000000,0.00000000,0.00000000,0.00000000,0.71596200,0.31989054,0.12082330,0.00334625","0.52890575,0.57730048,0.67149953,0.25173955,0.39826875,0.51814816,0.04403063,0.45232407,0.40945719,0.42520689,0.62729198,0.87815305,0.59000435,0.68679690,0.57987264,0.63512220,0.51625072,0.54823799,0.75710134,0.20062013","MaxAgentsBot:1/7,MaxPrestigeBot:6/6,PatronFavorsBot:5/7,hof_0_23e3:2/4,hof_1_0dda:2/4,hof_2_190c:1/4"
3,37,2025-05-30 19:30:33,422.53,FixedSegBaseTotal:20;HoFBasePair:4,760,17.0,14.6,14.5,13.0,1.2,"0.94660242,0.03725820,0.73428058,0.32212102,0.00000000,0.90736968,0.00000000,0.60278689,0.80161690,0.18973999,0.68741464,0.99122591,0.00000000,0.00000000,0.00000000,0.00000000,0.71596200,0.31989054,0.12082330,0.00334625","0.57890575,0.57730048,0.66746865,0.25173955,0.39810336,0.48774443,0.04096157,0.45765530,0.41135514,0.42355147,0.62332538,0.87815305,0.58930738,0.69452008,0.55084770,0.63664459,0.51522001,0.54823799,0.75710134,0.20062013","MaxAgentsBot:1/7,MaxPrestigeBot:6/6,PatronFavorsBot:5/7,hof_0_23e3:2/4,hof_1_0dda:2/4,hof_2_190c:1/4"
3,38,2025-05-30 19:30:45,434.17,FixedSegBaseTotal:20;HoFBasePair:4,780,17.0,14.6,14.5,13.0,1.2,"0.94660242,0.03725820,0.73428058,0.32212102,0.00000000,0.90736968,0.00000000,0.60278689,0.80161690,0.18973999,0.68741464,0.99122591,0.00000000,0.00000000,0.00000000,0.00000000,0.71596200,0.31989054,0.12082330,0.00334625","0.55296537,0.60688786,0.61746865,0.25128868,0.39716934,0.53774443,0.04096157,0.50765530,0.39745018,0.42355147,0.63075636,0.87815305,0.58960812,0.66942450,0.53095476,0.63550726,0.51043053,0.49823799,0.75619357,0.20529250","MaxAgentsBot:1/7,MaxPrestigeBot:6/6,PatronFavorsBot:5/7,hof_0_23e3:2/4,hof_1_0dda:2/4,hof_2_190c:1/4"
3,39,2025-05-30 19:30:55,444.28,FixedSegBaseTotal:20;HoFBasePair:4,800,17.0,14.6,14.5,13.0,1.2,"0.94660242,0.03725820,0.73428058,0.32212102,0.00000000,0.90736968,0.00000000,0.60278689,0.80161690,0.18973999,0.68741464,0.99122591,0.00000000,0.00000000,0.00000000,0.00000000,0.71596200,0.31989054,0.12082330,0.00334625","0.55296537,0.60688786,0.61746865,0.25128868,0.39716934,0.53774443,0.04096157,0.50765530,0.39745018,0.42355147,0.63075636,0.87815305,0.58960812,0.66942450,0.53095476,0.63550726,0.51043053,0.49823799,0.75619357,0.20529250","MaxAgentsBot:1/7,MaxPrestigeBot:6/6,PatronFavorsBot:5/7,hof_0_23e3:2/4,hof_1_0dda:2/4,hof_2_190c:1/4"
3,40,2025-05-30 19:31:05,454.98,FixedSegBaseTotal:20;HoFBasePair:4,820,17.0,14.6,14.5,13.0,1.2,"0.94660242,0.03725820,0.73428058,0.32212102,0.00000000,0.90736968,0.00000000,0.60278689,0.80161690,0.18973999,0.68741464,0.99122591,0.00000000,0.00000000,0.00000000,0.00000000,0.71596200,0.31989054,0.12082330,0.00334625","0.57748780,0.65688786,0.56951638,0.23725578,0.41778648,0.55257391,0.02960276,0.47700890,0.39745018,0.38311332,0.65879224,0.88113924,0.63530616,0.63027314,0.53668791,0.64817990,0.52649602,0.53788155,0.75619357,0.20529250","MaxAgentsBot:1/7,MaxPrestigeBot:6/6,PatronFavorsBot:5/7,hof_0_23e3:2/4,hof_1_0dda:2/4,hof_2_190c:1/4"
3,41,2025-05-30 19:31:17,466.21,FixedSegBaseTotal:20;HoFBasePair:4,840,17.0,14.8,15.0,13.0,1.1225,"0.94660242,0.03725820,0.73428058,0.32212102,0.00000000,0.90736968,0.00000000,0.60278689,0.80161690,0.18973999,0.68741464,0.99122591,0.00000000,0.00000000,0.00000000,0.00000000,0.71596200,0.31989054,0.12082330,0.00334625","0.58103528,0.55688786,0.60463810,0.28589528,0.37472447,0.59629790,0.02960276,0.48400652,0.44604272,0.43315947,0.65666863,0.86829480,0.62187173,0.59534125,0.53668791,0.61914569,0.51866751,0.49350132,0.73613286,0.17532217","MaxAgentsBot:1/7,MaxPrestigeBot:6/6,PatronFavorsBot:5/7,hof_0_23e3:2/4,hof_1_0dda:2/4,hof_2_190c:1/4"
3,42,2025-05-30 19:31:27,476.79,FixedSegBaseTotal:20;HoFBasePair:4,860,17.0,15.0,15.0,13.0,1.1402,"0.00000000,1.00000000,0.08279479,0.00000000,0.63895887,1.00000000,0.16791163,0.54895899,0.06127138,0.68020862,0.53013595,1.00000000,0.92605320,0.91161263,1.00000000,1.00000000,0.46987769,1.00000000,0.93855217,0.00000000","0.55697566,0.55688786,0.60877784,0.28585081,0.35802019,0.59629790,0.03799834,0.46145447,0.44485583,0.41716990,0.64579299,0.86829480,0.62207309,0.61601746,0.58668791,0.62457600,0.52167420,0.54350132,0.73396824,0.17064980","MaxAgentsBot:2/7,MaxPrestigeBot:3/6,PatronFavorsBot:6/7,hof_0_23e3:3/4,hof_1_0dda:1/4,hof_2_190c:2/4"
3,43,2025-05-30 19:31:38,488.04,FixedSegBaseTotal:20;HoFBasePair:4,880,17.0,15.0,15.0,13.0,1.1402,"0.00000000,1.00000000,0.08279479,0.00000000,0.63895887,1.00000000,0.16791163,0.54895899,0.06127138,0.68020862,0.53013595,1.00000000,0.92605320,0.91161263,1.00000000,1.00000000,0.46987769,1.00000000,0.93855217,0.00000000","0.57239037,0.55688786,0.65877784,0.28585081,0.35225521,0.63146842,0.04294305,0.46109687,0.47191080,0.45747123,0.64993697,0.86829480,0.62301486,0.64791047,0.54361573,0.61765101,0.52836401,0.49350132,0.71413428,0.17064980","MaxAgentsBot:2/7,MaxPrestigeBot:3/6,PatronFavorsBot:6/7,hof_0_23e3:3/4,hof_1_0dda:1/4,hof_2_190c:2/4"
3,44,2025-05-30 19:31:49,498.95,FixedSegBaseTotal:20;HoFBasePair:4,900,19.0,15.4,15.0,14.0,1.3191,"1.00000000,1.00000000,0.70868005,0.00000000,0.70542816,0.00000000,0.00000000,0.00000000,0.08466724,0.80178334,0.83781148,1.00000000,0.92838021,1.00000000,0.00000000,0.91771853,0.48041759,0.00000000,0.64649928,0.89091795","0.54580828,0.55688786,0.69421184,0.28932043,0.33918746,0.60991118,0.03700261,0.48854652,0.49908920,0.46249887,0.64453072,0.85471594,0.57701870,0.61601746,0.53668791,0.57105523,0.48128296,0.45778356,0.70734581,0.21519570","MaxAgentsBot:5/7,MaxPrestigeBot:3/6,PatronFavorsBot:4/7,hof_0_23e3:3/4,hof_1_0dda:2/4,hof_2_190c:2/4"
3,45,2025-05-30 19:32:00,510.04,FixedSegBaseTotal:20;HoFBasePair:4,920,19.0,15.4,15.0,14.0,1.3191,"1.00000000,1.00000000,0.70868005,0.00000000,0.70542816,0.00000000,0.00000000,0.00000000,0.08466724,0.80178334,0.83781148,1.00000000,0.92838021,1.00000000,0.00000000,0.91771853,0.48041759,0.00000000,0.64649928,0.89091795","0.56591152,0.54650289,0.68705345,0.33146505,0.34075830,0.62760989,0.03700261,0.48868569,0.46918240,0.50403375,0.66116363,0.87221172,0.56291107,0.58421128,0.57597914,0.58092670,0.51722171,0.45778356,0.70781141,0.23012850","MaxAgentsBot:5/7,MaxPrestigeBot:3/6,PatronFavorsBot:4/7,hof_0_23e3:3/4,hof_1_0dda:2/4,hof_2_190c:2/4"
3,46,2025-05-30 19:32:12,521.25,FixedSegBaseTotal:20;HoFBasePair:4,940,19.0,15.4,15.0,14.0,1.3191,"1.00000000,1.00000000,0.70868005,0.00000000,0.70542816,0.00000000,0.00000000,0.00000000,0.08466724,0.80178334,0.83781148,1.00000000,0.92838021,1.00000000,0.00000000,0.91771853,0.48041759,0.00000000,0.64649928,0.89091795","0.56591152,0.54650289,0.68705345,0.33146505,0.34075830,0.62760989,0.03700261,0.48868569,0.46918240,0.50403375,0.66116363,0.87221172,0.56291107,0.58421128,0.57597914,0.58092670,0.51722171,0.45778356,0.70781141,0.23012850","MaxAgentsBot:5/7,MaxPrestigeBot:3/6,PatronFavorsBot:4/7,hof_0_23e3:3/4,hof_1_0dda:2/4,hof_2_190c:2/4"
3,47,2025-05-30 19:32:23,532.8,FixedSegBaseTotal:20;HoFBasePair:4,960,19.0,15.45,15.0,14.0,1.2835,"1.00000000,1.00000000,0.70868005,0.00000000,0.70542816,0.00000000,0.00000000,0.00000000,0.08466724,0.80178334,0.83781148,1.00000000,0.92838021,1.00000000,0.00000000,0.91771853,0.48041759,0.00000000,0.64649928,0.89091795","0.56591152,0.53163776,0.68833315,0.28146505,0.36246669,0.57841544,0.03700261,0.46192154,0.44071835,0.52796216,0.64509008,0.88375360,0.59715468,0.63421128,0.53585895,0.60499348,0.52214221,0.44404525,0.70781141,0.19417211","MaxAgentsBot:5/7,MaxPrestigeBot:3/6,PatronFavorsBot:4/7,hof_0_23e3:3/4,hof_1_0dda:2/4,hof_2_190c:2/4"
